"ID","ContinentID","ParentAreaID","AreaBit","Flags","SoundProviderPref","SoundProviderPrefUnderwater","AmbienceID","ZoneMusic","IntroSound","ExplorationLevel","AreaName_Lang_enUS","AreaName_Lang_enGB","AreaName_Lang_koKR","AreaName_Lang_frFR","AreaName_Lang_deDE","AreaName_Lang_enCN","AreaName_Lang_zhCN","AreaName_Lang_enTW","AreaName_Lang_zhTW","AreaName_Lang_esES","AreaName_Lang_esMX","AreaName_Lang_ruRU","AreaName_Lang_ptPT","AreaName_Lang_ptBR","AreaName_Lang_itIT","AreaName_Lang_Unk","AreaName_Lang_Mask","FactionGroupMask","LiquidTypeID_1","LiquidTypeID_2","LiquidTypeID_3","LiquidTypeID_4","MinElevation","Ambient_Multiplier","Lightid"
"4324","571","66","2036","1073759300","0","0","0","0","0","76","","","","","","金阿萊之池","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4325","571","66","2038","1073759300","0","0","0","498","0","76","","","","","","奎茲倫祭壇","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4326","571","66","2040","1073759300","0","0","0","0","0","76","","","","","","希伯德拉卡","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4327","571","66","2042","1073759300","0","0","0","0","0","76","","","","","","德拉克瑪布瓦","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4328","571","66","2044","1073759300","0","0","0","0","0","76","","","","","","辛茹克","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4329","571","66","2046","1073759300","0","0","0","497","0","77","","","","","","瑪姆托司祭壇","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4342","609","4298","2048","1086853155","0","0","0","451","0","55","","","","","","亞榭洛:黯黑堡","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4343","609","4298","2050","1073741888","0","0","0","453","0","55","","","","","","新亞法隆","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4344","609","4298","2052","1073741888","0","0","0","453","0","55","","","","","","新亞法隆農地","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4345","609","4298","2054","1073741888","0","0","0","453","0","55","","","","","","新亞法隆果林","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4346","609","4298","2056","1073741888","0","0","0","453","0","55","","","","","","新亞法隆市政廳","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4347","609","4298","2058","1073741888","0","0","0","450","0","55","","","","","","避風郡","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4348","609","4298","2060","1073741888","0","0","0","450","0","55","","","","","","避風郡農場","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4349","609","4298","2062","1073741888","0","0","0","450","0","55","","","","","","避風郡伐木場","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4350","609","4298","2064","1073741888","0","0","0","450","0","55","","","","","","避風郡獸欄","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4351","609","4298","2066","1073741888","0","0","0","453","0","55","","","","","","血色堡","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4352","609","4298","2068","1073741888","0","0","0","453","0","55","","","","","","赤紅之焰禮拜堂","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4353","609","4298","2070","1073741888","0","0","0","454","0","55","","","","","","聖光之尖哨塔","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4354","609","4298","2072","1073741888","0","0","0","454","0","55","","","","","","聖光之尖","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4355","609","4298","2074","1073741888","0","0","0","450","0","55","","","","","","緬懷墓穴","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4356","609","4298","2076","1073741888","0","0","0","452","0","55","","","","","","死亡止境","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4357","609","4298","2078","1073741888","0","0","0","205","0","58","","","","","","劇毒林地","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4358","609","4298","2080","1073741888","0","0","0","455","0","55","","","","","","提爾之手","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4359","609","4298","2082","1073741888","0","0","0","453","0","55","","","","","","國王港","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4360","609","4298","2084","1073741888","0","0","0","453","0","55","","","","","","血色瞰臺","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4361","609","4298","2086","1073741888","0","0","0","455","0","58","","","","","","聖光之願禮拜堂","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4362","609","4298","2088","1073741888","0","0","0","0","0","55","","","","","","罪人愚行號","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4363","609","4298","2090","1073741888","0","0","0","205","0","55","","","","","","瘟疫之痕","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4364","609","4298","2092","1073741888","0","0","0","205","0","55","","","","","","布洛米爾","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4365","609","4298","2094","1073741888","0","0","0","450","0","55","","","","","","避風郡礦坑","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4366","571","394","2096","1073759296","0","0","0","0","0","74","","","","","","厄索克之穴","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4367","571","3711","2098","1073759296","0","0","0","0","0","77","","","","","","荒萎線","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4368","571","3711","2100","1073759296","0","0","0","0","0","77","","","","","","白骨原野","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4369","571","3711","2102","1073759296","0","0","0","0","0","77","","","","","","多里安前哨","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4371","571","66","2105","1073759300","0","0","0","497","0","77","","","","","","瑪姆托司爆坑","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4372","571","66","2107","1073759300","0","0","0","0","0","77","","","","","","佐爾馬茲堡砦","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4373","571","66","2109","1073759300","0","0","0","0","0","77","","","","","","佐爾希伯","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4374","571","66","2111","1073759300","0","0","0","0","0","75","","","","","","怒爪湖","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4375","571","66","2113","1073759300","0","0","0","0","0","77","","","","","","剛德拉克","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4376","571","3711","2115","1073759296","0","0","0","426","0","77","","","","","","蠻荒灌木林","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4377","609","4298","2117","1073741888","0","0","0","453","0","55","","","","","","新亞法隆熔爐","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4378","617","0","2119","67174528","0","0","0","0","0","0","","","","","","達拉然競技場","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4379","571","495","2121","1084245089","0","0","0","458","0","70","","","","","","瓦爾加德","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4380","571","495","2123","1082147936","0","0","0","0","0","70","","","","","","鎮西旅店","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4381","1","490","2125","1073741888","0","0","0","0","0","0","","","","","","甬道之門","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4382","1","490","2127","1073741888","0","0","0","0","0","0","","","","","","塑造者殿堂","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4383","571","3711","2129","1073759296","0","0","0","0","0","77","","","","","","湖畔起降場","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4384","607","0","2131","16","0","0","463","243","0","0","","","","","","遠祖灘頭","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4385","571","3711","2133","1073759296","0","0","0","428","0","77","","","","","","惡潮湖","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4386","571","3711","2135","1073759296","0","0","0","0","0","77","","","","","","雨頌者急湍","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4387","571","3711","2137","1073759296","0","0","0","0","0","77","","","","","","狂心之河","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4388","571","3711","2139","1073759296","0","0","0","0","0","77","","","","","","冬握河","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4389","571","3711","2141","1073763392","0","0","0","427","0","77","","","","","","日觸之柱","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4390","571","66","2143","1073759300","0","0","0","0","0","75","","","","","","嚴寒止境","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4391","571","3711","2145","1073759296","0","0","0","0","0","77","","","","","","詐咧挖掘場","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4392","571","3711","2147","1073759296","0","0","0","0","0","80","","","","","","風暴工匠沙洲","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4393","571","3711","2149","1073759296","0","0","0","0","0","77","","","","","","死亡之手駐營","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4394","609","4298","2151","1073741888","0","0","0","453","0","55","","","","","","血色旅店","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4395","571","0","2153","536890664","0","0","468","431","546","75","","","","","","達拉然","","","","","","","","","","","16712190","6","0","0","0","0","-500","0","0"
"4396","571","65","2155","1073759300","0","0","0","0","0","73","","","","","","鏽鼻崗哨","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4399","571","3537","2161","1073759297","0","0","0","0","0","70","","","","","","遠郡礦坑","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4400","571","3711","2163","1073763392","0","0","0","427","0","77","","","","","","苔光之柱","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4401","571","3537","2165","1073763393","0","0","0","0","0","71","","","","","","薩拉苟莎臺地","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4402","571","495","2167","1073759297","0","0","0","0","0","70","","","","","","復仇升降梯","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4403","571","495","2169","1073759297","0","0","0","0","0","70","","","","","","貝爾亞守望","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4404","571","495","2171","1077953633","0","0","0","0","0","70","","","","","","新阿加曼德旅店","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4405","601","4277","2173","1073741824","0","0","0","0","0","73","","","","","","失落惡魔通道","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4406","618","0","2175","67174528","0","0","25","243","0","0","","","","","","勇武之環","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4407","30","2597","2177","1073758208","0","0","0","0","0","0","","","","","","霜狼大廳","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4408","30","2597","2179","1073758208","0","0","0","0","0","0","","","","","","雷矛大廳","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4411","0","1519","2185","1073742136","0","0","446","0","0","0","","","","","","暴風港","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4412","571","3711","2187","1073763392","0","0","0","425","0","77","","","","","","造物者瞰臺","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4413","571","3711","2189","1073763392","0","0","0","425","0","77","","","","","","造物者棲所","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4414","571","65","2191","1073759300","0","0","0","0","0","74","","","","","","血色哨塔","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4415","608","0","2193","0","0","0","0","0","0","0","","","","","","紫羅蘭堡","","","","","","","","","","","16712190","0","0","0","0","0","-500","0","0"
"4416","604","0","2195","0","0","0","0","0","0","0","","","","","","剛德拉克","","","","","","","","","","","16712190","0","0","0","0","0","-500","0.7","0"
